id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
14131,2c411cc4029a18ed5df174dbf8d730ec,2022-11-14T00:00:00,0,Москва,3718,Светлана,Павлова,10,Томаты,2,100
14132,efe616a08a86f69a28db869cb740b4f5,2022-11-14T00:00:00,0,Москва,9510,Надежда,Лебедева,10,Томаты,1,50
14133,0ff7af4d9f494c366cf3399a18a484b0,2022-11-14T00:00:00,0,Москва,719,Александра,Павлова,2,Молоко 5%,1,150
14134,4d980d2c848a2899f9042d419a59922c,2022-11-14T00:00:00,1,Ростов,1308,Евгений,Смирнов,9,Ручка шариковая,5,225
14135,474283b087ff96bcff5904abce2038a6,2022-11-14T00:00:00,0,Москва,7500,Константин,Попов,5,Яблоко молодильное,1,400
14136,e2ac45bd3855ba0f18531093417d21a3,2022-11-14T00:00:00,2,Ярославль,1010,Евгения,Великая,9,Ручка шариковая,3,135
14137,83aa14b3c41cdce9eb968871f601474e,2022-11-14T00:00:00,1,Ростов,2612,Ольга,Егорова,11,Хлеб ржаной,4,80
14138,05c943d83a5457af20cbdfa0f56c69f5,2022-11-14T00:00:00,2,Ярославль,406,Иван,Кузнецов,9,Ручка шариковая,2,90
14139,e84aecfb0e21504453b950813e18b42d,2022-11-14T00:00:00,1,Ростов,3206,Олег,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
14140,8df0e80c2ee063f7d3873715fc4396c9,2022-11-14T00:00:00,0,Москва,9817,Надежда,Козлова,7,Средство для мытья посуды,1,200
14141,9c1ede67083c8d4811fb6cd2d91860c0,2022-11-14T00:00:00,2,Ярославль,6908,Алексей,Новиков,10,Томаты,5,250
14142,35d6ea59a313a4f4bbcc1735df232b0b,2022-11-14T00:00:00,2,Ярославль,1307,Евгений,Смирнов,4,Сахар песок,2,100
14143,9735afce8916fb4a074f712eb15aa0f0,2022-11-14T00:00:00,0,Москва,6510,Елизавета,Лебедева,11,Хлеб ржаной,2,40
14144,aaefb29d0207b8a35a43f9433d1c06c4,2022-11-14T00:00:00,1,Ростов,9106,Эдуард,Петров,8,Лампочка LED,5,1500
14145,56a4b473c576f096fb3042c7788c638b,2022-11-14T00:00:00,1,Ростов,6515,Елизавета,Лебедева,2,Молоко 5%,5,750
14146,3a5122075c3b230757a9cf169bad1fb6,2022-11-14T00:00:00,2,Ярославль,3900,Олег,Новиков,10,Томаты,3,150
14147,235d8e75b9ff62baf5617b3ff961b5f7,2022-11-14T00:00:00,2,Ярославль,8414,Снежанна,Алексеева,9,Ручка шариковая,5,225
14148,b95070a3d85f98da5689f8e9d84b4eab,2022-11-14T00:00:00,1,Ростов,7019,Анна,Великая,9,Ручка шариковая,4,180
14149,7325c4d67a7c29d3347fac48a9d19e89,2022-11-14T00:00:00,1,Ростов,6118,Елизавета,Федорова,6,Яблоко,4,560
14150,3dee3aac7252da6ec90d55b7cfdf9a0e,2022-11-14T00:00:00,0,Москва,7717,Анна,Павлова,5,Яблоко молодильное,2,800
14151,f2984462ba65104e20ce8034e6fd1809,2022-11-14T00:00:00,0,Москва,8312,Снежанна,Волкова,1,Молоко 3%,3,360
14152,33c8708df8958442ce3ce634284e99ea,2022-11-14T00:00:00,2,Ярославль,6414,Елизавета,Алексеева,8,Лампочка LED,1,300
14153,47d480bdcd83ebda5b4f8c1f010a6478,2022-11-14T00:00:00,2,Ярославль,7913,Анна,Орлова,1,Молоко 3%,4,480
14154,8a3fe518eeaf577ff7a9bd5189fede0f,2022-11-14T00:00:00,2,Ярославль,7713,Анна,Павлова,1,Молоко 3%,2,240
14155,88da383ade09900deb1737f4b4188608,2022-11-14T00:00:00,2,Ярославль,119,Александра,Федорова,6,Яблоко,1,140
14156,1d86b82060f133d60e610ea09978e981,2022-11-14T00:00:00,2,Ярославль,4601,Сергей,Васильев,9,Ручка шариковая,5,225
14157,c9b893d0f9dcfc2b4761d832006fab6b,2022-11-14T00:00:00,1,Ростов,5613,Оксана,Егорова,4,Сахар песок,2,100
14158,359ae24c7c0198bb3e50a5b18606d74e,2022-11-14T00:00:00,1,Ростов,2005,Петр,Иванов,4,Сахар песок,5,250
14159,210ada1a6ec950b1d935e44b9f4c4720,2022-11-14T00:00:00,0,Москва,1303,Евгений,Смирнов,3,Устройство для нагревания табака Трубка Мира,4,2000
14160,d6b44ed0e6ec1b5a7f21419b6355a518,2022-11-14T00:00:00,1,Ростов,8707,Геннадий,Соколов,0,Молоко 1%,4,400
14161,0bf2ebb07f41b1fd43aabd995b6df24f,2022-11-14T00:00:00,1,Ростов,3109,Олег,Петров,10,Томаты,3,150
14162,5b2dc88a7eb8ef8dce909eaa0deeaa75,2022-11-14T00:00:00,0,Москва,604,Иван,Васильев,9,Ручка шариковая,4,180
14163,40a212151cbc69eb281ba26afee24788,2022-11-14T00:00:00,0,Москва,7404,Константин,Кузнецов,8,Лампочка LED,2,600
14164,7cd436c4e64cb78e6737d3f784ec3948,2022-11-14T00:00:00,0,Москва,4610,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,5,2500
14165,7478173d3dec27a12692ea3fffc35903,2022-11-14T00:00:00,2,Ярославль,8503,Геннадий,Попов,2,Молоко 5%,1,150
14166,221d0fd065de15af37c6ad7a458a69fe,2022-11-14T00:00:00,0,Москва,5906,Александр,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
14167,1ec94d108dfaa0a06c12533dd36b1cb8,2022-11-14T00:00:00,2,Ярославль,9906,Эдуард,Новиков,3,Устройство для нагревания табака Трубка Мира,5,2500
14168,11f00835b4a334769de85075fd8a91cf,2022-11-14T00:00:00,1,Ростов,5816,Оксана,Козлова,5,Яблоко молодильное,4,1600
14169,4f32a4009ecbc77ce35248c39fb72fdd,2022-11-14T00:00:00,1,Ростов,8208,Геннадий,Сидоров,6,Яблоко,3,420
14170,d50911881d907452145408c2dd6e485b,2022-11-14T00:00:00,1,Ростов,8301,Геннадий,Смирнов,7,Средство для мытья посуды,5,1000
14171,b248fa99df3f1067121ebb06b146abbd,2022-11-14T00:00:00,2,Ярославль,9107,Эдуард,Петров,4,Сахар песок,3,150
14172,2c411cc4029a18ed5df174dbf8d730ec,2022-11-14T00:00:00,0,Москва,3718,Светлана,Павлова,10,Томаты,2,100
14173,efe616a08a86f69a28db869cb740b4f5,2022-11-14T00:00:00,0,Москва,9510,Надежда,Лебедева,10,Томаты,1,50
14174,0ff7af4d9f494c366cf3399a18a484b0,2022-11-14T00:00:00,0,Москва,719,Александра,Павлова,2,Молоко 5%,1,150
14175,4d980d2c848a2899f9042d419a59922c,2022-11-14T00:00:00,1,Ростов,1308,Евгений,Смирнов,9,Ручка шариковая,5,225
14176,474283b087ff96bcff5904abce2038a6,2022-11-14T00:00:00,0,Москва,7500,Константин,Попов,5,Яблоко молодильное,1,400
14177,e2ac45bd3855ba0f18531093417d21a3,2022-11-14T00:00:00,2,Ярославль,1010,Евгения,Великая,9,Ручка шариковая,3,135
14178,83aa14b3c41cdce9eb968871f601474e,2022-11-14T00:00:00,1,Ростов,2612,Ольга,Егорова,11,Хлеб ржаной,4,80
14179,05c943d83a5457af20cbdfa0f56c69f5,2022-11-14T00:00:00,2,Ярославль,406,Иван,Кузнецов,9,Ручка шариковая,2,90
14180,e84aecfb0e21504453b950813e18b42d,2022-11-14T00:00:00,1,Ростов,3206,Олег,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
14181,8df0e80c2ee063f7d3873715fc4396c9,2022-11-14T00:00:00,0,Москва,9817,Надежда,Козлова,7,Средство для мытья посуды,1,200
14182,9c1ede67083c8d4811fb6cd2d91860c0,2022-11-14T00:00:00,2,Ярославль,6908,Алексей,Новиков,10,Томаты,5,250
14183,35d6ea59a313a4f4bbcc1735df232b0b,2022-11-14T00:00:00,2,Ярославль,1307,Евгений,Смирнов,4,Сахар песок,2,100
14184,9735afce8916fb4a074f712eb15aa0f0,2022-11-14T00:00:00,0,Москва,6510,Елизавета,Лебедева,11,Хлеб ржаной,2,40
14185,aaefb29d0207b8a35a43f9433d1c06c4,2022-11-14T00:00:00,1,Ростов,9106,Эдуард,Петров,8,Лампочка LED,5,1500
14186,56a4b473c576f096fb3042c7788c638b,2022-11-14T00:00:00,1,Ростов,6515,Елизавета,Лебедева,2,Молоко 5%,5,750
14187,3a5122075c3b230757a9cf169bad1fb6,2022-11-14T00:00:00,2,Ярославль,3900,Олег,Новиков,10,Томаты,3,150
14188,235d8e75b9ff62baf5617b3ff961b5f7,2022-11-14T00:00:00,2,Ярославль,8414,Снежанна,Алексеева,9,Ручка шариковая,5,225
14189,b95070a3d85f98da5689f8e9d84b4eab,2022-11-14T00:00:00,1,Ростов,7019,Анна,Великая,9,Ручка шариковая,4,180
14190,7325c4d67a7c29d3347fac48a9d19e89,2022-11-14T00:00:00,1,Ростов,6118,Елизавета,Федорова,6,Яблоко,4,560
14191,3dee3aac7252da6ec90d55b7cfdf9a0e,2022-11-14T00:00:00,0,Москва,7717,Анна,Павлова,5,Яблоко молодильное,2,800
14192,f2984462ba65104e20ce8034e6fd1809,2022-11-14T00:00:00,0,Москва,8312,Снежанна,Волкова,1,Молоко 3%,3,360
14193,33c8708df8958442ce3ce634284e99ea,2022-11-14T00:00:00,2,Ярославль,6414,Елизавета,Алексеева,8,Лампочка LED,1,300
14194,47d480bdcd83ebda5b4f8c1f010a6478,2022-11-14T00:00:00,2,Ярославль,7913,Анна,Орлова,1,Молоко 3%,4,480
14195,8a3fe518eeaf577ff7a9bd5189fede0f,2022-11-14T00:00:00,2,Ярославль,7713,Анна,Павлова,1,Молоко 3%,2,240
14196,88da383ade09900deb1737f4b4188608,2022-11-14T00:00:00,2,Ярославль,119,Александра,Федорова,6,Яблоко,1,140
14197,1d86b82060f133d60e610ea09978e981,2022-11-14T00:00:00,2,Ярославль,4601,Сергей,Васильев,9,Ручка шариковая,5,225
14198,c9b893d0f9dcfc2b4761d832006fab6b,2022-11-14T00:00:00,1,Ростов,5613,Оксана,Егорова,4,Сахар песок,2,100
14199,359ae24c7c0198bb3e50a5b18606d74e,2022-11-14T00:00:00,1,Ростов,2005,Петр,Иванов,4,Сахар песок,5,250
14200,210ada1a6ec950b1d935e44b9f4c4720,2022-11-14T00:00:00,0,Москва,1303,Евгений,Смирнов,3,Устройство для нагревания табака Трубка Мира,4,2000
14201,d6b44ed0e6ec1b5a7f21419b6355a518,2022-11-14T00:00:00,1,Ростов,8707,Геннадий,Соколов,0,Молоко 1%,4,400
14202,0bf2ebb07f41b1fd43aabd995b6df24f,2022-11-14T00:00:00,1,Ростов,3109,Олег,Петров,10,Томаты,3,150
14203,5b2dc88a7eb8ef8dce909eaa0deeaa75,2022-11-14T00:00:00,0,Москва,604,Иван,Васильев,9,Ручка шариковая,4,180
14204,40a212151cbc69eb281ba26afee24788,2022-11-14T00:00:00,0,Москва,7404,Константин,Кузнецов,8,Лампочка LED,2,600
14205,7cd436c4e64cb78e6737d3f784ec3948,2022-11-14T00:00:00,0,Москва,4610,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,5,2500
14206,7478173d3dec27a12692ea3fffc35903,2022-11-14T00:00:00,2,Ярославль,8503,Геннадий,Попов,2,Молоко 5%,1,150
14207,221d0fd065de15af37c6ad7a458a69fe,2022-11-14T00:00:00,0,Москва,5906,Александр,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
14208,1ec94d108dfaa0a06c12533dd36b1cb8,2022-11-14T00:00:00,2,Ярославль,9906,Эдуард,Новиков,3,Устройство для нагревания табака Трубка Мира,5,2500
14209,11f00835b4a334769de85075fd8a91cf,2022-11-14T00:00:00,1,Ростов,5816,Оксана,Козлова,5,Яблоко молодильное,4,1600
14210,4f32a4009ecbc77ce35248c39fb72fdd,2022-11-14T00:00:00,1,Ростов,8208,Геннадий,Сидоров,6,Яблоко,3,420
14211,d50911881d907452145408c2dd6e485b,2022-11-14T00:00:00,1,Ростов,8301,Геннадий,Смирнов,7,Средство для мытья посуды,5,1000
14212,b248fa99df3f1067121ebb06b146abbd,2022-11-14T00:00:00,2,Ярославль,9107,Эдуард,Петров,4,Сахар песок,3,150
14213,2c411cc4029a18ed5df174dbf8d730ec,2022-11-14T00:00:00,0,Москва,3718,Светлана,Павлова,10,Томаты,2,100
14214,efe616a08a86f69a28db869cb740b4f5,2022-11-14T00:00:00,0,Москва,9510,Надежда,Лебедева,10,Томаты,1,50
14215,0ff7af4d9f494c366cf3399a18a484b0,2022-11-14T00:00:00,0,Москва,719,Александра,Павлова,2,Молоко 5%,1,150
14216,4d980d2c848a2899f9042d419a59922c,2022-11-14T00:00:00,1,Ростов,1308,Евгений,Смирнов,9,Ручка шариковая,5,225
14217,474283b087ff96bcff5904abce2038a6,2022-11-14T00:00:00,0,Москва,7500,Константин,Попов,5,Яблоко молодильное,1,400
14218,e2ac45bd3855ba0f18531093417d21a3,2022-11-14T00:00:00,2,Ярославль,1010,Евгения,Великая,9,Ручка шариковая,3,135
14219,83aa14b3c41cdce9eb968871f601474e,2022-11-14T00:00:00,1,Ростов,2612,Ольга,Егорова,11,Хлеб ржаной,4,80
14220,05c943d83a5457af20cbdfa0f56c69f5,2022-11-14T00:00:00,2,Ярославль,406,Иван,Кузнецов,9,Ручка шариковая,2,90
14221,e84aecfb0e21504453b950813e18b42d,2022-11-14T00:00:00,1,Ростов,3206,Олег,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
14222,8df0e80c2ee063f7d3873715fc4396c9,2022-11-14T00:00:00,0,Москва,9817,Надежда,Козлова,7,Средство для мытья посуды,1,200
14223,9c1ede67083c8d4811fb6cd2d91860c0,2022-11-14T00:00:00,2,Ярославль,6908,Алексей,Новиков,10,Томаты,5,250
14224,35d6ea59a313a4f4bbcc1735df232b0b,2022-11-14T00:00:00,2,Ярославль,1307,Евгений,Смирнов,4,Сахар песок,2,100
14225,9735afce8916fb4a074f712eb15aa0f0,2022-11-14T00:00:00,0,Москва,6510,Елизавета,Лебедева,11,Хлеб ржаной,2,40
14226,aaefb29d0207b8a35a43f9433d1c06c4,2022-11-14T00:00:00,1,Ростов,9106,Эдуард,Петров,8,Лампочка LED,5,1500
14227,56a4b473c576f096fb3042c7788c638b,2022-11-14T00:00:00,1,Ростов,6515,Елизавета,Лебедева,2,Молоко 5%,5,750
14228,3a5122075c3b230757a9cf169bad1fb6,2022-11-14T00:00:00,2,Ярославль,3900,Олег,Новиков,10,Томаты,3,150
14229,235d8e75b9ff62baf5617b3ff961b5f7,2022-11-14T00:00:00,2,Ярославль,8414,Снежанна,Алексеева,9,Ручка шариковая,5,225
14230,b95070a3d85f98da5689f8e9d84b4eab,2022-11-14T00:00:00,1,Ростов,7019,Анна,Великая,9,Ручка шариковая,4,180
14231,7325c4d67a7c29d3347fac48a9d19e89,2022-11-14T00:00:00,1,Ростов,6118,Елизавета,Федорова,6,Яблоко,4,560
14232,3dee3aac7252da6ec90d55b7cfdf9a0e,2022-11-14T00:00:00,0,Москва,7717,Анна,Павлова,5,Яблоко молодильное,2,800
14233,f2984462ba65104e20ce8034e6fd1809,2022-11-14T00:00:00,0,Москва,8312,Снежанна,Волкова,1,Молоко 3%,3,360
14234,33c8708df8958442ce3ce634284e99ea,2022-11-14T00:00:00,2,Ярославль,6414,Елизавета,Алексеева,8,Лампочка LED,1,300
14235,47d480bdcd83ebda5b4f8c1f010a6478,2022-11-14T00:00:00,2,Ярославль,7913,Анна,Орлова,1,Молоко 3%,4,480
14236,8a3fe518eeaf577ff7a9bd5189fede0f,2022-11-14T00:00:00,2,Ярославль,7713,Анна,Павлова,1,Молоко 3%,2,240
14237,88da383ade09900deb1737f4b4188608,2022-11-14T00:00:00,2,Ярославль,119,Александра,Федорова,6,Яблоко,1,140
14238,1d86b82060f133d60e610ea09978e981,2022-11-14T00:00:00,2,Ярославль,4601,Сергей,Васильев,9,Ручка шариковая,5,225
14239,c9b893d0f9dcfc2b4761d832006fab6b,2022-11-14T00:00:00,1,Ростов,5613,Оксана,Егорова,4,Сахар песок,2,100
14240,359ae24c7c0198bb3e50a5b18606d74e,2022-11-14T00:00:00,1,Ростов,2005,Петр,Иванов,4,Сахар песок,5,250
14241,210ada1a6ec950b1d935e44b9f4c4720,2022-11-14T00:00:00,0,Москва,1303,Евгений,Смирнов,3,Устройство для нагревания табака Трубка Мира,4,2000
14242,d6b44ed0e6ec1b5a7f21419b6355a518,2022-11-14T00:00:00,1,Ростов,8707,Геннадий,Соколов,0,Молоко 1%,4,400
14243,0bf2ebb07f41b1fd43aabd995b6df24f,2022-11-14T00:00:00,1,Ростов,3109,Олег,Петров,10,Томаты,3,150
14244,5b2dc88a7eb8ef8dce909eaa0deeaa75,2022-11-14T00:00:00,0,Москва,604,Иван,Васильев,9,Ручка шариковая,4,180
14245,40a212151cbc69eb281ba26afee24788,2022-11-14T00:00:00,0,Москва,7404,Константин,Кузнецов,8,Лампочка LED,2,600
14246,7cd436c4e64cb78e6737d3f784ec3948,2022-11-14T00:00:00,0,Москва,4610,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,5,2500
14247,7478173d3dec27a12692ea3fffc35903,2022-11-14T00:00:00,2,Ярославль,8503,Геннадий,Попов,2,Молоко 5%,1,150
14248,221d0fd065de15af37c6ad7a458a69fe,2022-11-14T00:00:00,0,Москва,5906,Александр,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
14249,1ec94d108dfaa0a06c12533dd36b1cb8,2022-11-14T00:00:00,2,Ярославль,9906,Эдуард,Новиков,3,Устройство для нагревания табака Трубка Мира,5,2500
14250,11f00835b4a334769de85075fd8a91cf,2022-11-14T00:00:00,1,Ростов,5816,Оксана,Козлова,5,Яблоко молодильное,4,1600
14251,4f32a4009ecbc77ce35248c39fb72fdd,2022-11-14T00:00:00,1,Ростов,8208,Геннадий,Сидоров,6,Яблоко,3,420
14252,d50911881d907452145408c2dd6e485b,2022-11-14T00:00:00,1,Ростов,8301,Геннадий,Смирнов,7,Средство для мытья посуды,5,1000
14253,b248fa99df3f1067121ebb06b146abbd,2022-11-14T00:00:00,2,Ярославль,9107,Эдуард,Петров,4,Сахар песок,3,150
14254,2c411cc4029a18ed5df174dbf8d730ec,2022-11-14T00:00:00,0,Москва,3718,Светлана,Павлова,10,Томаты,2,100
14255,efe616a08a86f69a28db869cb740b4f5,2022-11-14T00:00:00,0,Москва,9510,Надежда,Лебедева,10,Томаты,1,50
14256,0ff7af4d9f494c366cf3399a18a484b0,2022-11-14T00:00:00,0,Москва,719,Александра,Павлова,2,Молоко 5%,1,150
14257,4d980d2c848a2899f9042d419a59922c,2022-11-14T00:00:00,1,Ростов,1308,Евгений,Смирнов,9,Ручка шариковая,5,225
14258,474283b087ff96bcff5904abce2038a6,2022-11-14T00:00:00,0,Москва,7500,Константин,Попов,5,Яблоко молодильное,1,400
14259,e2ac45bd3855ba0f18531093417d21a3,2022-11-14T00:00:00,2,Ярославль,1010,Евгения,Великая,9,Ручка шариковая,3,135
14260,83aa14b3c41cdce9eb968871f601474e,2022-11-14T00:00:00,1,Ростов,2612,Ольга,Егорова,11,Хлеб ржаной,4,80
14261,05c943d83a5457af20cbdfa0f56c69f5,2022-11-14T00:00:00,2,Ярославль,406,Иван,Кузнецов,9,Ручка шариковая,2,90
14262,e84aecfb0e21504453b950813e18b42d,2022-11-14T00:00:00,1,Ростов,3206,Олег,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
14263,8df0e80c2ee063f7d3873715fc4396c9,2022-11-14T00:00:00,0,Москва,9817,Надежда,Козлова,7,Средство для мытья посуды,1,200
14264,9c1ede67083c8d4811fb6cd2d91860c0,2022-11-14T00:00:00,2,Ярославль,6908,Алексей,Новиков,10,Томаты,5,250
14265,35d6ea59a313a4f4bbcc1735df232b0b,2022-11-14T00:00:00,2,Ярославль,1307,Евгений,Смирнов,4,Сахар песок,2,100
14266,9735afce8916fb4a074f712eb15aa0f0,2022-11-14T00:00:00,0,Москва,6510,Елизавета,Лебедева,11,Хлеб ржаной,2,40
14267,aaefb29d0207b8a35a43f9433d1c06c4,2022-11-14T00:00:00,1,Ростов,9106,Эдуард,Петров,8,Лампочка LED,5,1500
14268,56a4b473c576f096fb3042c7788c638b,2022-11-14T00:00:00,1,Ростов,6515,Елизавета,Лебедева,2,Молоко 5%,5,750
14269,3a5122075c3b230757a9cf169bad1fb6,2022-11-14T00:00:00,2,Ярославль,3900,Олег,Новиков,10,Томаты,3,150
14270,235d8e75b9ff62baf5617b3ff961b5f7,2022-11-14T00:00:00,2,Ярославль,8414,Снежанна,Алексеева,9,Ручка шариковая,5,225
14271,b95070a3d85f98da5689f8e9d84b4eab,2022-11-14T00:00:00,1,Ростов,7019,Анна,Великая,9,Ручка шариковая,4,180
14272,7325c4d67a7c29d3347fac48a9d19e89,2022-11-14T00:00:00,1,Ростов,6118,Елизавета,Федорова,6,Яблоко,4,560
14273,3dee3aac7252da6ec90d55b7cfdf9a0e,2022-11-14T00:00:00,0,Москва,7717,Анна,Павлова,5,Яблоко молодильное,2,800
14274,f2984462ba65104e20ce8034e6fd1809,2022-11-14T00:00:00,0,Москва,8312,Снежанна,Волкова,1,Молоко 3%,3,360
14275,33c8708df8958442ce3ce634284e99ea,2022-11-14T00:00:00,2,Ярославль,6414,Елизавета,Алексеева,8,Лампочка LED,1,300
14276,47d480bdcd83ebda5b4f8c1f010a6478,2022-11-14T00:00:00,2,Ярославль,7913,Анна,Орлова,1,Молоко 3%,4,480
14277,8a3fe518eeaf577ff7a9bd5189fede0f,2022-11-14T00:00:00,2,Ярославль,7713,Анна,Павлова,1,Молоко 3%,2,240
14278,88da383ade09900deb1737f4b4188608,2022-11-14T00:00:00,2,Ярославль,119,Александра,Федорова,6,Яблоко,1,140
14279,1d86b82060f133d60e610ea09978e981,2022-11-14T00:00:00,2,Ярославль,4601,Сергей,Васильев,9,Ручка шариковая,5,225
14280,c9b893d0f9dcfc2b4761d832006fab6b,2022-11-14T00:00:00,1,Ростов,5613,Оксана,Егорова,4,Сахар песок,2,100
14281,359ae24c7c0198bb3e50a5b18606d74e,2022-11-14T00:00:00,1,Ростов,2005,Петр,Иванов,4,Сахар песок,5,250
14282,210ada1a6ec950b1d935e44b9f4c4720,2022-11-14T00:00:00,0,Москва,1303,Евгений,Смирнов,3,Устройство для нагревания табака Трубка Мира,4,2000
14283,d6b44ed0e6ec1b5a7f21419b6355a518,2022-11-14T00:00:00,1,Ростов,8707,Геннадий,Соколов,0,Молоко 1%,4,400
14284,0bf2ebb07f41b1fd43aabd995b6df24f,2022-11-14T00:00:00,1,Ростов,3109,Олег,Петров,10,Томаты,3,150
14285,5b2dc88a7eb8ef8dce909eaa0deeaa75,2022-11-14T00:00:00,0,Москва,604,Иван,Васильев,9,Ручка шариковая,4,180
14286,40a212151cbc69eb281ba26afee24788,2022-11-14T00:00:00,0,Москва,7404,Константин,Кузнецов,8,Лампочка LED,2,600
14287,7cd436c4e64cb78e6737d3f784ec3948,2022-11-14T00:00:00,0,Москва,4610,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,5,2500
14288,7478173d3dec27a12692ea3fffc35903,2022-11-14T00:00:00,2,Ярославль,8503,Геннадий,Попов,2,Молоко 5%,1,150
14289,221d0fd065de15af37c6ad7a458a69fe,2022-11-14T00:00:00,0,Москва,5906,Александр,Новиков,3,Устройство для нагревания табака Трубка Мира,4,2000
14290,1ec94d108dfaa0a06c12533dd36b1cb8,2022-11-14T00:00:00,2,Ярославль,9906,Эдуард,Новиков,3,Устройство для нагревания табака Трубка Мира,5,2500
14291,11f00835b4a334769de85075fd8a91cf,2022-11-14T00:00:00,1,Ростов,5816,Оксана,Козлова,5,Яблоко молодильное,4,1600
14292,4f32a4009ecbc77ce35248c39fb72fdd,2022-11-14T00:00:00,1,Ростов,8208,Геннадий,Сидоров,6,Яблоко,3,420
14293,d50911881d907452145408c2dd6e485b,2022-11-14T00:00:00,1,Ростов,8301,Геннадий,Смирнов,7,Средство для мытья посуды,5,1000
14294,b248fa99df3f1067121ebb06b146abbd,2022-11-14T00:00:00,2,Ярославль,9107,Эдуард,Петров,4,Сахар песок,3,150
14295,2c411cc4029a18ed5df174dbf8d730ec,2022-11-14T00:00:00,0,Москва,3718,Светлана,Павлова,10,Томаты,2,100
14296,efe616a08a86f69a28db869cb740b4f5,2022-11-14T00:00:00,0,Москва,9510,Надежда,Лебедева,10,Томаты,1,50
14297,0ff7af4d9f494c366cf3399a18a484b0,2022-11-14T00:00:00,0,Москва,719,Александра,Павлова,2,Молоко 5%,1,150
14298,4d980d2c848a2899f9042d419a59922c,2022-11-14T00:00:00,1,Ростов,1308,Евгений,Смирнов,9,Ручка шариковая,5,225
14299,474283b087ff96bcff5904abce2038a6,2022-11-14T00:00:00,0,Москва,7500,Константин,Попов,5,Яблоко молодильное,1,400
14300,e2ac45bd3855ba0f18531093417d21a3,2022-11-14T00:00:00,2,Ярославль,1010,Евгения,Великая,9,Ручка шариковая,3,135
14301,83aa14b3c41cdce9eb968871f601474e,2022-11-14T00:00:00,1,Ростов,2612,Ольга,Егорова,11,Хлеб ржаной,4,80
14302,05c943d83a5457af20cbdfa0f56c69f5,2022-11-14T00:00:00,2,Ярославль,406,Иван,Кузнецов,9,Ручка шариковая,2,90
14303,e84aecfb0e21504453b950813e18b42d,2022-11-14T00:00:00,1,Ростов,3206,Олег,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
14304,8df0e80c2ee063f7d3873715fc4396c9,2022-11-14T00:00:00,0,Москва,9817,Надежда,Козлова,7,Средство для мытья посуды,1,200
14305,9c1ede67083c8d4811fb6cd2d91860c0,2022-11-14T00:00:00,2,Ярославль,6908,Алексей,Новиков,10,Томаты,5,250
14306,35d6ea59a313a4f4bbcc1735df232b0b,2022-11-14T00:00:00,2,Ярославль,1307,Евгений,Смирнов,4,Сахар песок,2,100
14307,9735afce8916fb4a074f712eb15aa0f0,2022-11-14T00:00:00,0,Москва,6510,Елизавета,Лебедева,11,Хлеб ржаной,2,40
14308,aaefb29d0207b8a35a43f9433d1c06c4,2022-11-14T00:00:00,1,Ростов,9106,Эдуард,Петров,8,Лампочка LED,5,1500
14309,56a4b473c576f096fb3042c7788c638b,2022-11-14T00:00:00,1,Ростов,6515,Елизавета,Лебедева,2,Молоко 5%,5,750
14310,3a5122075c3b230757a9cf169bad1fb6,2022-11-14T00:00:00,2,Ярославль,3900,Олег,Новиков,10,Томаты,3,150
14311,235d8e75b9ff62baf5617b3ff961b5f7,2022-11-14T00:00:00,2,Ярославль,8414,Снежанна,Алексеева,9,Ручка шариковая,5,225
14312,b95070a3d85f98da5689f8e9d84b4eab,2022-11-14T00:00:00,1,Ростов,7019,Анна,Великая,9,Ручка шариковая,4,180
14313,7325c4d67a7c29d3347fac48a9d19e89,2022-11-14T00:00:00,1,Ростов,6118,Елизавета,Федорова,6,Яблоко,4,560
14314,3dee3aac7252da6ec90d55b7cfdf9a0e,2022-11-14T00:00:00,0,Москва,7717,Анна,Павлова,5,Яблоко молодильное,2,800
14315,f2984462ba65104e20ce8034e6fd1809,2022-11-14T00:00:00,0,Москва,8312,Снежанна,Волкова,1,Молоко 3%,3,360
14316,33c8708df8958442ce3ce634284e99ea,2022-11-14T00:00:00,2,Ярославль,6414,Елизавета,Алексеева,8,Лампочка LED,1,300
14317,47d480bdcd83ebda5b4f8c1f010a6478,2022-11-14T00:00:00,2,Ярославль,7913,Анна,Орлова,1,Молоко 3%,4,480
14318,8a3fe518eeaf577ff7a9bd5189fede0f,2022-11-14T00:00:00,2,Ярославль,7713,Анна,Павлова,1,Молоко 3%,2,240
14319,88da383ade09900deb1737f4b4188608,2022-11-14T00:00:00,2,Ярославль,119,Александра,Федорова,6,Яблоко,1,140
